update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
128,0,100,300,374,97.421875,31.534382899626465,-0.10450246930122375,0.9632866978645325,-0.11413533985614777,0.23022057116031647,6528,606664
129,0,100,300,576,75.62769999999999,29.90112540764252,-0.1040983647108078,0.9914340972900391,-0.1140127032995224,0.42133766412734985,5805,612469
130,0,100,300,517,79.081975,25.17260597972254,-0.06505324691534042,0.9891586303710938,-0.07494483143091202,0.12748068571090698,5786,618255
131,0,100,300,906,68.5916875,31.64659744276259,0.18677875399589539,0.9181697964668274,0.1775970607995987,0.3566422462463379,3955,622210
132,0,100,300,990,96.28948749999999,33.399542997051974,-0.24476397037506104,0.9180928468704224,-0.25394490361213684,0.5254342555999756,5390,627600
133,0,100,300,396,91.7094625,32.348209327608885,0.011567450128495693,0.934799075126648,0.0022194599732756615,0.3890013098716736,5308,632908
134,0,100,300,362,86.062975,29.988918003292483,-0.0384024940431118,0.9029892683029175,-0.04743238538503647,0.1678253710269928,5428,638336
135,0,100,300,453,74.58121249999999,28.112699861254704,0.14873504638671875,0.9366152286529541,0.13936889171600342,0.3298051655292511,6574,644910
136,0,100,300,441,99.451325,39.98582829828029,0.09546025097370148,0.8869974613189697,0.08659027516841888,0.25399360060691833,4639,649549
137,0,100,300,410,80.58965,27.17080489546961,0.03431196138262749,0.9110739827156067,0.02520122192800045,0.1370568722486496,6867,656416
138,0,100,300,965,72.709175,25.433662263671405,-0.04444785416126251,0.937085747718811,-0.0538187101483345,0.20898881554603577,6101,662517
139,0,100,300,929,80.5238375,35.4960801869671,0.03383029252290726,0.8673230409622192,0.025157062336802483,0.2906200885772705,4261,666778
140,0,100,300,837,63.439587499999995,19.749143692076153,-0.1522887647151947,0.8872005343437195,-0.16116076707839966,0.32228267192840576,5181,671959
141,0,100,300,703,77.002025,30.28656213164482,0.04899503290653229,0.8853771686553955,0.040141262114048004,0.16262982785701752,6085,678044
142,0,100,300,881,61.6499,25.901658955668303,-0.06721656769514084,0.8476333618164062,-0.07569289952516556,0.2417239248752594,3073,681117
143,0,100,300,962,83.2524,34.13898491110365,-0.00439059641212225,0.8805325031280518,-0.013195921666920185,0.2575027644634247,5584,686701
144,0,100,300,562,100.28985,33.701407223644445,0.07157248258590698,0.9052385687828064,0.0625200942158699,0.3420543968677521,5373,692074
145,0,100,300,800,105.35466249999999,37.656367025077316,0.0825280249118805,0.8571049571037292,0.07395697385072708,0.14490395784378052,5836,697910
146,0,100,300,367,97.40132499999999,37.65214168027653,-0.0184144526720047,0.8653274774551392,-0.027067728340625763,0.19884946942329407,7023,704933
147,0,100,300,473,64.36292499999999,27.56191903688903,-0.09259845316410065,0.8942124843597412,-0.10154058039188385,0.2222638726234436,4744,709677
148,0,100,300,413,62.2039,26.124091917866313,-0.16615349054336548,0.8546191453933716,-0.17469967901706696,0.4054870009422302,4670,714347
149,0,100,300,678,79.2015375,30.773838095104818,0.15914194285869598,0.8624531626701355,0.15051740407943726,0.39794203639030457,4463,718810
150,0,100,300,822,88.1378625,32.514542301748,-0.081725113093853,0.8615850806236267,-0.09034096449613571,0.26352551579475403,6031,724841
151,0,100,300,850,86.9994,32.819050480757156,0.11512607336044312,0.8271678686141968,0.1068543940782547,0.30925452709198,4770,729611
152,0,100,300,775,74.3166,27.427477437823327,0.07293099910020828,0.8150869011878967,0.06478013098239899,0.15245994925498962,5728,735339
153,0,100,300,517,74.13300000000001,26.420851814382612,-0.11023195087909698,0.8053289651870728,-0.11828523874282837,0.5334417819976807,4068,739407
